day,timestamp,abs_timestamp,product,position,cash,mid_price,product_pnl
-1,615700,-384300,TOMATOES,19,-91376.0,4976.0,3168.0
-1,615800,-384200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,615800,-384200,TOMATOES,19,-91376.0,4973.0,3111.0
-1,615900,-384100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,615900,-384100,TOMATOES,19,-91376.0,4972.5,3101.5
-1,616000,-384000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616000,-384000,TOMATOES,19,-91376.0,4973.0,3111.0
-1,616100,-383900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616100,-383900,TOMATOES,19,-91376.0,4972.0,3092.0
-1,616200,-383800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616200,-383800,TOMATOES,19,-91376.0,4971.5,3082.5
-1,616300,-383700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616300,-383700,TOMATOES,19,-91376.0,4971.5,3082.5
-1,616400,-383600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616400,-383600,TOMATOES,19,-91376.0,4976.0,3168.0
-1,616500,-383500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616500,-383500,TOMATOES,19,-91376.0,4972.5,3101.5
-1,616600,-383400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616600,-383400,TOMATOES,19,-91376.0,4973.0,3111.0
-1,616700,-383300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616700,-383300,TOMATOES,19,-91376.0,4974.0,3130.0
-1,616800,-383200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616800,-383200,TOMATOES,19,-91376.0,4973.5,3120.5
-1,616900,-383100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,616900,-383100,TOMATOES,19,-91376.0,4973.0,3111.0
-1,617000,-383000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617000,-383000,TOMATOES,19,-91376.0,4972.5,3101.5
-1,617100,-382900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617100,-382900,TOMATOES,19,-91376.0,4971.5,3082.5
-1,617200,-382800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617200,-382800,TOMATOES,19,-91376.0,4971.5,3082.5
-1,617300,-382700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617300,-382700,TOMATOES,19,-91376.0,4972.5,3101.5
-1,617400,-382600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617400,-382600,TOMATOES,19,-91376.0,4972.5,3101.5
-1,617500,-382500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617500,-382500,TOMATOES,23,-111244.0,4972.5,3123.5
-1,617600,-382400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617600,-382400,TOMATOES,23,-111244.0,4972.0,3112.0
-1,617700,-382300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617700,-382300,TOMATOES,23,-111244.0,4972.5,3123.5
-1,617800,-382200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617800,-382200,TOMATOES,23,-111244.0,4972.5,3123.5
-1,617900,-382100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,617900,-382100,TOMATOES,23,-111244.0,4972.5,3123.5
-1,618000,-382000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618000,-382000,TOMATOES,23,-111244.0,4972.5,3123.5
-1,618100,-381900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618100,-381900,TOMATOES,23,-111244.0,4972.5,3123.5
-1,618200,-381800,EMERALDS,-11,112748.0,10004.0,2704.0
-1,618200,-381800,TOMATOES,23,-111244.0,4973.5,3146.5
-1,618300,-381700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618300,-381700,TOMATOES,23,-111244.0,4974.0,3158.0
-1,618400,-381600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618400,-381600,TOMATOES,26,-126148.0,4970.5,3085.0
-1,618500,-381500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618500,-381500,TOMATOES,26,-126148.0,4973.0,3150.0
-1,618600,-381400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618600,-381400,TOMATOES,26,-126148.0,4972.5,3137.0
-1,618700,-381300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618700,-381300,TOMATOES,26,-126148.0,4972.5,3137.0
-1,618800,-381200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618800,-381200,TOMATOES,26,-126148.0,4972.5,3137.0
-1,618900,-381100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,618900,-381100,TOMATOES,24,-116200.0,4972.5,3140.0
-1,619000,-381000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619000,-381000,TOMATOES,24,-116200.0,4972.0,3128.0
-1,619100,-380900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619100,-380900,TOMATOES,24,-116200.0,4972.5,3140.0
-1,619200,-380800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619200,-380800,TOMATOES,24,-116200.0,4973.0,3152.0
-1,619300,-380700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619300,-380700,TOMATOES,24,-116200.0,4973.5,3164.0
-1,619400,-380600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619400,-380600,TOMATOES,24,-116200.0,4973.5,3164.0
-1,619500,-380500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619500,-380500,TOMATOES,24,-116200.0,4976.5,3236.0
-1,619600,-380400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619600,-380400,TOMATOES,24,-116200.0,4974.0,3176.0
-1,619700,-380300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619700,-380300,TOMATOES,24,-116200.0,4975.0,3200.0
-1,619800,-380200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619800,-380200,TOMATOES,28,-136076.0,4974.5,3210.0
-1,619900,-380100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,619900,-380100,TOMATOES,28,-136076.0,4977.5,3294.0
-1,620000,-380000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620000,-380000,TOMATOES,28,-136076.0,4975.5,3238.0
-1,620100,-379900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620100,-379900,TOMATOES,28,-136076.0,4975.0,3224.0
-1,620200,-379800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620200,-379800,TOMATOES,28,-136076.0,4975.0,3224.0
-1,620300,-379700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620300,-379700,TOMATOES,28,-136076.0,4975.5,3238.0
-1,620400,-379600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620400,-379600,TOMATOES,28,-136076.0,4975.0,3224.0
-1,620500,-379500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620500,-379500,TOMATOES,28,-136076.0,4975.0,3224.0
-1,620600,-379400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620600,-379400,TOMATOES,28,-136076.0,4975.5,3238.0
-1,620700,-379300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620700,-379300,TOMATOES,28,-136076.0,4975.5,3238.0
-1,620800,-379200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620800,-379200,TOMATOES,28,-136076.0,4975.0,3224.0
-1,620900,-379100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,620900,-379100,TOMATOES,30,-146014.0,4975.0,3236.0
-1,621000,-379000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621000,-379000,TOMATOES,30,-146014.0,4974.5,3221.0
-1,621100,-378900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621100,-378900,TOMATOES,30,-146014.0,4974.0,3206.0
-1,621200,-378800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621200,-378800,TOMATOES,30,-146014.0,4971.0,3116.0
-1,621300,-378700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621300,-378700,TOMATOES,30,-146014.0,4971.0,3116.0
-1,621400,-378600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621400,-378600,TOMATOES,30,-146014.0,4974.0,3206.0
-1,621500,-378500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621500,-378500,TOMATOES,30,-146014.0,4973.5,3191.0
-1,621600,-378400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621600,-378400,TOMATOES,30,-146014.0,4973.5,3191.0
-1,621700,-378300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621700,-378300,TOMATOES,30,-146014.0,4974.5,3221.0
-1,621800,-378200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621800,-378200,TOMATOES,30,-146014.0,4974.5,3221.0
-1,621900,-378100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,621900,-378100,TOMATOES,30,-146014.0,4975.0,3236.0
-1,622000,-378000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622000,-378000,TOMATOES,30,-146014.0,4977.0,3296.0
-1,622100,-377900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622100,-377900,TOMATOES,30,-146014.0,4974.5,3221.0
-1,622200,-377800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622200,-377800,TOMATOES,30,-146014.0,4973.5,3191.0
-1,622300,-377700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622300,-377700,TOMATOES,30,-146014.0,4974.0,3206.0
-1,622400,-377600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622400,-377600,TOMATOES,30,-146014.0,4973.5,3191.0
-1,622500,-377500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622500,-377500,TOMATOES,30,-146014.0,4973.5,3191.0
-1,622600,-377400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622600,-377400,TOMATOES,30,-146014.0,4973.5,3191.0
-1,622700,-377300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622700,-377300,TOMATOES,30,-146014.0,4972.5,3161.0
-1,622800,-377200,EMERALDS,-11,112748.0,10004.0,2704.0
-1,622800,-377200,TOMATOES,30,-146014.0,4973.0,3176.0
-1,622900,-377100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,622900,-377100,TOMATOES,24,-116212.0,4969.5,3056.0
-1,623000,-377000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623000,-377000,TOMATOES,24,-116212.0,4974.0,3164.0
-1,623100,-376900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623100,-376900,TOMATOES,24,-116212.0,4974.5,3176.0
-1,623200,-376800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623200,-376800,TOMATOES,24,-116212.0,4974.0,3164.0
-1,623300,-376700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623300,-376700,TOMATOES,24,-116212.0,4973.5,3152.0
-1,623400,-376600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623400,-376600,TOMATOES,24,-116212.0,4973.5,3152.0
-1,623500,-376500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623500,-376500,TOMATOES,24,-116212.0,4973.5,3152.0
-1,623600,-376400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623600,-376400,TOMATOES,24,-116212.0,4974.5,3176.0
-1,623700,-376300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623700,-376300,TOMATOES,24,-116212.0,4974.0,3164.0
-1,623800,-376200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623800,-376200,TOMATOES,24,-116212.0,4973.5,3152.0
-1,623900,-376100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,623900,-376100,TOMATOES,24,-116212.0,4973.0,3140.0
-1,624000,-376000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624000,-376000,TOMATOES,24,-116212.0,4973.5,3152.0
-1,624100,-375900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624100,-375900,TOMATOES,24,-116212.0,4973.5,3152.0
-1,624200,-375800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624200,-375800,TOMATOES,24,-116212.0,4973.5,3152.0
-1,624300,-375700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624300,-375700,TOMATOES,24,-116212.0,4974.0,3164.0
-1,624400,-375600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624400,-375600,TOMATOES,24,-116212.0,4974.5,3176.0
-1,624500,-375500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624500,-375500,TOMATOES,24,-116212.0,4974.5,3176.0
-1,624600,-375400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624600,-375400,TOMATOES,24,-116212.0,4974.0,3164.0
-1,624700,-375300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624700,-375300,TOMATOES,24,-116212.0,4973.5,3152.0
-1,624800,-375200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624800,-375200,TOMATOES,24,-116212.0,4977.0,3236.0
-1,624900,-375100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,624900,-375100,TOMATOES,24,-116212.0,4974.0,3164.0
-1,625000,-375000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625000,-375000,TOMATOES,24,-116212.0,4973.5,3152.0
-1,625100,-374900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625100,-374900,TOMATOES,24,-116212.0,4973.5,3152.0
-1,625200,-374800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625200,-374800,TOMATOES,24,-116212.0,4973.5,3152.0
-1,625300,-374700,EMERALDS,-11,112748.0,9996.0,2792.0
-1,625300,-374700,TOMATOES,24,-116212.0,4973.5,3152.0
-1,625400,-374600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625400,-374600,TOMATOES,24,-116212.0,4976.0,3212.0
-1,625500,-374500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625500,-374500,TOMATOES,22,-106260.0,4973.0,3146.0
-1,625600,-374400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625600,-374400,TOMATOES,22,-106260.0,4972.5,3135.0
-1,625700,-374300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625700,-374300,TOMATOES,22,-106260.0,4972.5,3135.0
-1,625800,-374200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625800,-374200,TOMATOES,22,-106260.0,4973.0,3146.0
-1,625900,-374100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,625900,-374100,TOMATOES,22,-106260.0,4972.5,3135.0
-1,626000,-374000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626000,-374000,TOMATOES,22,-106260.0,4973.5,3157.0
-1,626100,-373900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626100,-373900,TOMATOES,22,-106260.0,4973.0,3146.0
-1,626200,-373800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626200,-373800,TOMATOES,22,-106260.0,4973.0,3146.0
-1,626300,-373700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626300,-373700,TOMATOES,22,-106260.0,4972.0,3124.0
-1,626400,-373600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626400,-373600,TOMATOES,22,-106260.0,4972.5,3135.0
-1,626500,-373500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626500,-373500,TOMATOES,22,-106260.0,4972.5,3135.0
-1,626600,-373400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626600,-373400,TOMATOES,24,-116194.0,4972.0,3134.0
-1,626700,-373300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626700,-373300,TOMATOES,24,-116194.0,4972.0,3134.0
-1,626800,-373200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626800,-373200,TOMATOES,24,-116194.0,4971.5,3122.0
-1,626900,-373100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,626900,-373100,TOMATOES,24,-116194.0,4971.5,3122.0
-1,627000,-373000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627000,-373000,TOMATOES,24,-116194.0,4972.0,3134.0
-1,627100,-372900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627100,-372900,TOMATOES,24,-116194.0,4976.0,3230.0
-1,627200,-372800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627200,-372800,TOMATOES,24,-116194.0,4972.0,3134.0
-1,627300,-372700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627300,-372700,TOMATOES,22,-106246.0,4972.5,3149.0
-1,627400,-372600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627400,-372600,TOMATOES,22,-106246.0,4972.5,3149.0
-1,627500,-372500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627500,-372500,TOMATOES,22,-106246.0,4972.0,3138.0
-1,627600,-372400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627600,-372400,TOMATOES,22,-106246.0,4971.5,3127.0
-1,627700,-372300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627700,-372300,TOMATOES,22,-106246.0,4971.5,3127.0
-1,627800,-372200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627800,-372200,TOMATOES,22,-106246.0,4972.0,3138.0
-1,627900,-372100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,627900,-372100,TOMATOES,22,-106246.0,4972.0,3138.0
-1,628000,-372000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628000,-372000,TOMATOES,22,-106246.0,4967.5,3039.0
-1,628100,-371900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628100,-371900,TOMATOES,22,-106246.0,4972.0,3138.0
-1,628200,-371800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628200,-371800,TOMATOES,22,-106246.0,4971.5,3127.0
-1,628300,-371700,EMERALDS,-11,112748.0,9996.0,2792.0
-1,628300,-371700,TOMATOES,22,-106246.0,4971.5,3127.0
-1,628400,-371600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628400,-371600,TOMATOES,22,-106246.0,4971.5,3127.0
-1,628500,-371500,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628500,-371500,TOMATOES,15,-71491.0,4968.0,3029.0
-1,628600,-371400,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628600,-371400,TOMATOES,15,-71491.0,4971.5,3081.5
-1,628700,-371300,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628700,-371300,TOMATOES,15,-71491.0,4971.5,3081.5
-1,628800,-371200,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628800,-371200,TOMATOES,15,-71491.0,4971.0,3074.0
-1,628900,-371100,EMERALDS,-11,112748.0,10000.0,2748.0
-1,628900,-371100,TOMATOES,15,-71491.0,4971.5,3081.5
-1,629000,-371000,EMERALDS,-11,112748.0,10000.0,2748.0
-1,629000,-371000,TOMATOES,15,-71491.0,4972.0,3089.0
-1,629100,-370900,EMERALDS,-11,112748.0,10000.0,2748.0
-1,629100,-370900,TOMATOES,15,-71491.0,4972.5,3096.5
-1,629200,-370800,EMERALDS,-11,112748.0,10000.0,2748.0
-1,629200,-370800,TOMATOES,15,-71491.0,4972.5,3096.5
-1,629300,-370700,EMERALDS,-11,112748.0,10000.0,2748.0
-1,629300,-370700,TOMATOES,11,-51591.0,4972.5,3106.5
-1,629400,-370600,EMERALDS,-11,112748.0,10000.0,2748.0
-1,629400,-370600,TOMATOES,8,-36663.0,4972.5,3117.0
-1,629500,-370500,EMERALDS,-19,192796.0,10000.0,2796.0
-1,629500,-370500,TOMATOES,8,-36663.0,4973.0,3121.0
-1,629600,-370400,EMERALDS,-19,192796.0,10000.0,2796.0
-1,629600,-370400,TOMATOES,8,-36663.0,4974.0,3129.0
-1,629700,-370300,EMERALDS,-19,192796.0,10000.0,2796.0
-1,629700,-370300,TOMATOES,8,-36663.0,4977.0,3153.0
-1,629800,-370200,EMERALDS,-19,192796.0,10000.0,2796.0
-1,629800,-370200,TOMATOES,8,-36663.0,4974.0,3129.0
-1,629900,-370100,EMERALDS,-19,192796.0,10000.0,2796.0
-1,629900,-370100,TOMATOES,8,-36663.0,4973.5,3125.0
-1,630000,-370000,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630000,-370000,TOMATOES,8,-36663.0,4974.0,3129.0
-1,630100,-369900,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630100,-369900,TOMATOES,8,-36663.0,4974.0,3129.0
-1,630200,-369800,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630200,-369800,TOMATOES,8,-36663.0,4973.5,3125.0
-1,630300,-369700,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630300,-369700,TOMATOES,8,-36663.0,4973.5,3125.0
-1,630400,-369600,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630400,-369600,TOMATOES,8,-36663.0,4970.5,3101.0
-1,630500,-369500,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630500,-369500,TOMATOES,11,-51567.0,4973.5,3141.5
-1,630600,-369400,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630600,-369400,TOMATOES,11,-51567.0,4973.5,3141.5
-1,630700,-369300,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630700,-369300,TOMATOES,11,-51567.0,4974.0,3147.0
-1,630800,-369200,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630800,-369200,TOMATOES,11,-51567.0,4971.5,3119.5
-1,630900,-369100,EMERALDS,-19,192796.0,10000.0,2796.0
-1,630900,-369100,TOMATOES,11,-51567.0,4974.5,3152.5
-1,631000,-369000,EMERALDS,-19,192796.0,10000.0,2796.0
-1,631000,-369000,TOMATOES,11,-51567.0,4974.5,3152.5
-1,631100,-368900,EMERALDS,-13,132808.0,10000.0,2808.0
-1,631100,-368900,TOMATOES,11,-51567.0,4974.0,3147.0
-1,631200,-368800,EMERALDS,-13,132808.0,10000.0,2808.0
-1,631200,-368800,TOMATOES,11,-51567.0,4974.0,3147.0
-1,631300,-368700,EMERALDS,-13,132808.0,10000.0,2808.0
-1,631300,-368700,TOMATOES,11,-51567.0,4973.5,3141.5
-1,631400,-368600,EMERALDS,-13,132808.0,10000.0,2808.0
-1,631400,-368600,TOMATOES,11,-51567.0,4973.0,3136.0
-1,631500,-368500,EMERALDS,-13,132808.0,10000.0,2808.0
-1,631500,-368500,TOMATOES,11,-51567.0,4972.5,3130.5
-1,631600,-368400,EMERALDS,-9,92820.0,10000.0,2820.0
-1,631600,-368400,TOMATOES,11,-51567.0,4972.5,3130.5
-1,631700,-368300,EMERALDS,-9,92820.0,10000.0,2820.0
-1,631700,-368300,TOMATOES,11,-51567.0,4973.0,3136.0
-1,631800,-368200,EMERALDS,-9,92820.0,10000.0,2820.0
-1,631800,-368200,TOMATOES,11,-51567.0,4969.5,3097.5
-1,631900,-368100,EMERALDS,-9,92820.0,10000.0,2820.0
-1,631900,-368100,TOMATOES,11,-51567.0,4971.0,3114.0
-1,632000,-368000,EMERALDS,-9,92820.0,10000.0,2820.0
-1,632000,-368000,TOMATOES,11,-51567.0,4971.0,3114.0
-1,632100,-367900,EMERALDS,-9,92820.0,10000.0,2820.0
-1,632100,-367900,TOMATOES,11,-51567.0,4970.5,3108.5
-1,632200,-367800,EMERALDS,-9,92820.0,10000.0,2820.0
-1,632200,-367800,TOMATOES,11,-51567.0,4970.5,3108.5
-1,632300,-367700,EMERALDS,-9,92820.0,10000.0,2820.0
-1,632300,-367700,TOMATOES,11,-51567.0,4970.5,3108.5
-1,632400,-367600,EMERALDS,-9,92820.0,10000.0,2820.0
-1,632400,-367600,TOMATOES,11,-51567.0,4971.5,3119.5
-1,632500,-367500,EMERALDS,-12,122838.0,10004.0,2790.0
-1,632500,-367500,TOMATOES,11,-51567.0,4971.5,3119.5
-1,632600,-367400,EMERALDS,-12,122838.0,10000.0,2838.0
-1,632600,-367400,TOMATOES,11,-51567.0,4970.5,3108.5
-1,632700,-367300,EMERALDS,-12,122838.0,10000.0,2838.0
-1,632700,-367300,TOMATOES,8,-36645.0,4970.0,3115.0
-1,632800,-367200,EMERALDS,-12,122838.0,10000.0,2838.0
-1,632800,-367200,TOMATOES,8,-36645.0,4969.5,3111.0
-1,632900,-367100,EMERALDS,-12,122838.0,10000.0,2838.0
-1,632900,-367100,TOMATOES,8,-36645.0,4969.5,3111.0
-1,633000,-367000,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633000,-367000,TOMATOES,8,-36645.0,4969.5,3111.0
-1,633100,-366900,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633100,-366900,TOMATOES,8,-36645.0,4968.0,3099.0
-1,633200,-366800,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633200,-366800,TOMATOES,8,-36645.0,4969.0,3107.0
-1,633300,-366700,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633300,-366700,TOMATOES,8,-36645.0,4967.5,3095.0
-1,633400,-366600,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633400,-366600,TOMATOES,8,-36645.0,4967.5,3095.0
-1,633500,-366500,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633500,-366500,TOMATOES,8,-36645.0,4967.0,3091.0
-1,633600,-366400,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633600,-366400,TOMATOES,8,-36645.0,4967.0,3091.0
-1,633700,-366300,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633700,-366300,TOMATOES,8,-36645.0,4967.0,3091.0
-1,633800,-366200,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633800,-366200,TOMATOES,8,-36645.0,4967.5,3095.0
-1,633900,-366100,EMERALDS,-12,122838.0,10000.0,2838.0
-1,633900,-366100,TOMATOES,8,-36645.0,4968.0,3099.0
-1,634000,-366000,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634000,-366000,TOMATOES,8,-36645.0,4967.5,3095.0
-1,634100,-365900,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634100,-365900,TOMATOES,8,-36645.0,4968.5,3103.0
-1,634200,-365800,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634200,-365800,TOMATOES,8,-36645.0,4968.5,3103.0
-1,634300,-365700,EMERALDS,-12,122838.0,10004.0,2790.0
-1,634300,-365700,TOMATOES,8,-36645.0,4967.5,3095.0
-1,634400,-365600,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634400,-365600,TOMATOES,8,-36645.0,4967.5,3095.0
-1,634500,-365500,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634500,-365500,TOMATOES,8,-36645.0,4964.5,3071.0
-1,634600,-365400,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634600,-365400,TOMATOES,8,-36645.0,4966.5,3087.0
-1,634700,-365300,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634700,-365300,TOMATOES,8,-36645.0,4966.0,3083.0
-1,634800,-365200,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634800,-365200,TOMATOES,8,-36645.0,4965.5,3079.0
-1,634900,-365100,EMERALDS,-12,122838.0,10000.0,2838.0
-1,634900,-365100,TOMATOES,8,-36645.0,4966.0,3083.0
-1,635000,-365000,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635000,-365000,TOMATOES,8,-36645.0,4965.5,3079.0
-1,635100,-364900,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635100,-364900,TOMATOES,8,-36645.0,4969.0,3107.0
-1,635200,-364800,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635200,-364800,TOMATOES,13,-61480.0,4964.5,3058.5
-1,635300,-364700,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635300,-364700,TOMATOES,13,-61480.0,4964.0,3052.0
-1,635400,-364600,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635400,-364600,TOMATOES,13,-61480.0,4964.5,3058.5
-1,635500,-364500,EMERALDS,-12,122838.0,10000.0,2838.0
-1,635500,-364500,TOMATOES,13,-61480.0,4965.0,3065.0
-1,635600,-364400,EMERALDS,-8,82850.0,10000.0,2850.0
-1,635600,-364400,TOMATOES,13,-61480.0,4965.0,3065.0
